20150202070000,116.912,117.014,116.900,117.014,117.053,116.966
20150202070100,117.010,117.051,116.975,117.028,117.090,117.018
20150202070200,117.034,117.104,117.033,117.087,117.134,117.076
20150202070300,117.091,117.123,117.064,117.065,117.159,117.095
20150202070400,117.056,117.072,117.050,117.057,117.101,117.084
20150202070500,117.062,117.062,117.032,117.056,117.092,117.062
20150202070600,117.058,117.086,117.058,117.071,117.118,117.088
20150202070700,117.071,117.080,117.028,117.036,117.116,117.059
20150202070800,117.036,117.054,117.035,117.042,117.103,117.071
20150202070900,117.042,117.074,117.019,117.055,117.110,117.061
20150202071000,117.055,117.116,117.055,117.116,117.159,117.085
20150202071100,117.102,117.116,117.082,117.087,117.147,117.094
20150202071200,117.087,117.103,117.056,117.063,117.124,117.080
20150202071300,117.063,117.100,117.063,117.072,117.116,117.084
20150202071400,117.072,117.096,117.065,117.089,117.109,117.080
20150202071500,117.089,117.135,117.051,117.132,117.157,117.070
20150202071600,117.128,117.142,117.128,117.138,117.145,117.131
20150202071700,117.138,117.146,117.130,117.130,117.149,117.133
20150202071800,117.131,117.147,117.118,117.127,117.180,117.121
20150202071900,117.126,117.148,117.126,117.137,117.194,117.174
20150202072000,117.137,117.176,117.135,117.164,117.195,117.161
20150202072100,117.164,117.170,117.135,117.139,117.189,117.156
20150202072200,117.139,117.171,117.139,117.168,117.189,117.167
20150202072300,117.169,117.185,117.163,117.180,117.188,117.166
20150202072400,117.180,117.237,117.160,117.211,117.259,117.181
20150202072500,117.204,117.226,117.188,117.222,117.236,117.203
20150202072600,117.222,117.223,117.202,117.202,117.240,117.221
20150202072700,117.202,117.223,117.202,117.210,117.239,117.210
20150202072800,117.210,117.213,117.194,117.202,117.216,117.197
20150202072900,117.202,117.208,117.179,117.196,117.228,117.198
20150202073000,117.196,117.201,117.190,117.196,117.204,117.193
20150202073100,117.196,117.227,117.181,117.225,117.246,117.198
20150202073200,117.224,117.231,117.205,117.209,117.234,117.208
20150202073300,117.209,117.213,117.205,117.213,117.216,117.208
20150202073400,117.213,117.246,117.205,117.236,117.253,117.212
20150202073500,117.236,117.248,117.217,117.225,117.251,117.220
